sample_id,L,a,b,umur_simpan
1,14.453585942231488,-0.006602413295894394,0.992259239584115,0
2,14.337212088482811,0.08163265306123435,0.592395012716338,0
3,14.443677764360876,-0.006636826670785467,0.8670319493749048,0
4,15.360817634994227,-0.06804863756225643,0.9829329036038814,0
5,14.106552225055383,0.0028856408004571676,1.120506869079719,0
6,14.01394266947097,-0.02299152023778106,0.957164087769911,0
7,12.662145939456865,0.0543604829319122,1.2033462033462001,0
8,14.511004299687738,-0.07575886404217158,1.7063174900093543,0
9,14.834010465244953,0.027479172265515217,1.387664606288638,0
10,14.875576913926821,0.03535233382498859,1.8571632487985994,0
11,14.179119951893556,0.06019686000163915,0.5647929716098474,0
12,14.849325753888952,-0.08862876254180208,1.2856011265622271,0
13,13.823587265662788,-0.008792635430197038,0.9186828750147527,0
14,12.291403699138082,-0.06079809260886293,1.5065252854812456,0
15,15.221401942739059,0.0033403776672003005,1.5306428522735018,0
16,12.851028034600326,-0.05213869906353352,0.9541255378385358,0
17,14.270800817136152,-0.11795526298112691,1.2379257069926837,0
18,13.966554841353172,-0.08297779712668785,1.2455376578145376,0
19,14.254917642876933,-0.1589576113036486,1.3168488403092624,0
20,12.639310486264188,-0.10992588487913224,1.3132229687608117,0
1,15.984409778984606,0.5062243456025897,2.8426754592557586,1
2,14.749394099982336,0.01909909909909402,2.027171171171176,1
3,14.240272229619768,0.30897691966268326,2.0707944962272506,1
4,13.701409638777394,0.10406220478162709,2.263280284863015,1
5,14.498601810593048,0.22492594159965051,2.459655804767948,1
6,12.381491178444092,0.18524938492507204,1.591031089241767,1
7,15.382070067176633,0.1984159056009105,2.5483714539723508,1
8,14.528098476978263,0.1728312784627235,2.4946129068088396,1
9,14.979478168332658,0.14935988620197804,3.210471605208454,1
10,16.306198593561454,0.1771280358406102,3.053713746757836,1
11,13.86821066736684,-0.10943512390333865,2.1265199322764374,1
12,13.70438222682438,-0.16465809072444415,2.3327691266079853,1
13,13.771940992570704,-0.06493080606020385,1.6730504361513852,1
14,14.619176692504004,0.30342225815144275,3.1654540555106507,1
15,13.127063405983078,-0.09196448895970377,2.076788830715543,1
16,14.03255042776105,0.02020699852144503,2.4022389635992454,1
17,14.022457354600531,-0.16499358001634334,2.2483366405976426,1
18,13.679090855561446,-0.11471471471470807,2.1040373707040487,1
19,14.592785663835187,-0.10538731271915935,2.431303793433216,1
20,11.966375409580278,0.03481432360743497,1.9118037135278598,1
1,17.171086308274404,0.45665085869515565,4.6881992725263615,2
2,17.20051195636794,0.5001093374152674,4.9012136453094115,2
3,20.022490323930402,1.410566093657394,7.027304386484872,2
4,18.1555360640328,0.8194644861311531,5.079578857356637,2
5,18.51368481636085,0.8745951707456925,6.3350961341368475,2
6,19.25357825378097,0.5285853141291739,6.04577184766282,2
7,18.650342212356644,-0.025304638364772813,6.295351808176093,2
8,15.649466472542088,-0.07560270009642522,3.2798457087753263,2
9,18.44782602563922,0.24364660752817713,4.588707743946287,2
10,17.239982133741705,0.9132848392036692,4.5670463246554505,2
11,17.299184233155927,0.003081785855385988,3.3246147767680725,2
12,19.532301232181183,0.6626557116352956,5.108295785846792,2
13,17.869554458848274,0.3091259640102919,4.758530030380939,2
14,18.76782199567441,1.1627253183396817,5.811013725814462,2
15,17.449984543600532,0.27251084541319415,4.06353824992064,2
16,14.216937221258751,0.02922092061140802,2.9540129773984347,2
17,18.173685543083806,0.30870396939263856,4.459062649450033,2
18,18.182082936388454,1.309431904002679,6.132038264663919,2
19,17.332773458372074,0.5302249164353157,4.89298056767322,2
20,15.328854108733552,0.3734600324706321,4.347961035240189,2
1,19.383150371928107,1.6101273341500644,7.6961428518394825,3
2,19.478430894483846,1.0526230240968744,8.138689097484672,3
3,17.602725451001547,1.6630707237363822,6.884316400672645,3
4,18.2727927962559,1.6156510374121922,7.061101127266795,3
5,18.464856512412478,1.3864039820390417,7.274008841240544,3
6,17.952395262803467,1.7548651920975828,7.157133154180087,3
7,18.77755585433187,-0.3476461003214837,6.1508345444136125,3
8,19.052284417204476,-0.18272489590394514,6.860075530163641,3
9,18.88354551703048,1.23482413986261,6.901058403844445,3
10,19.879370140106634,2.4565130984643133,7.038121047877155,3
11,14.62311771555469,0.6904210332781702,4.320610406324704,3
12,18.099392897061666,1.0695725810045928,6.106297633373458,3
13,17.701154438214864,0.8768844221105496,5.444517670318817,3
14,20.436345393342712,2.318913511383272,8.512656501045853,3
15,17.970823599311057,0.9626246309808835,5.265693755918221,3
16,19.31536494196341,2.578322298819188,8.637192000546037,3
17,18.362970106075217,0.44520218579233983,6.02500546448087,3
18,20.562881302281657,2.6270442235894222,7.755928905715933,3
19,18.38857545310826,1.4452808559419168,6.419564386702319,3
20,17.59620550695482,1.4134855931953894,6.568619948788893,3
1,18.13430098014225,1.9458832526127878,7.033596737190919,4
2,15.725491341429825,0.7282630917958954,5.812932620695705,4
3,18.288780902722404,2.328777734742431,6.790792895479456,4
4,18.093967326360595,2.691240159835388,6.866054123896333,4
5,16.713213025399607,1.649397512726324,6.4821186932147725,4
6,16.943425170724204,1.2415728437637483,5.844913277208633,4
7,16.704515463697344,0.7839803936824126,6.177779506729934,4
8,17.84555959278536,-0.5323873121869838,5.170283806343917,4
9,18.844720280532268,0.25340505329648977,7.067755625740233,4
10,18.30598774584234,1.3731399939265145,6.6227604008502965,4
11,17.20485019770503,1.687328974277733,5.491142667857247,4
12,17.490935997040328,0.5065807639208515,5.743120110446398,4
13,19.202406062026405,0.9667994687914927,6.613213811420991,4
14,15.631108154684721,1.2540795877469293,5.853242198683091,4
15,16.57425250643244,0.49932126696833734,4.4736199095022755,4
16,17.63069325190832,1.4679464543674499,6.385990818914308,4
17,18.298625634265772,1.3190691661280027,7.354621848739498,4
18,17.68703430523397,2.4687258481464767,6.833835247714745,4
19,15.538716275119965,0.7855833581994034,4.816573596487501,4
20,15.74980242679411,1.1391614314957224,5.5067763111456145,4
1,18.636667675717963,1.8622738606822509,6.622499867366969,5
2,17.789860866783947,1.4646169838477476,5.786382536382547,5
3,16.62016301380126,2.1633513215425353,5.975578051758788,5
4,16.135946984660457,1.3923936114687478,5.404746163749621,5
5,16.422997127659986,1.7698676576048058,5.717582632505383,5
6,17.64536574371829,1.3597420801794158,6.623717409587897,5
7,15.823489094061204,-0.5520904729266647,4.235835046835746,5
8,16.291158397115446,0.7219459955633738,4.92297100894973,5
9,15.727983140605565,1.3808596971596216,5.215419127107168,5
10,14.173904864302248,1.5721488847648857,3.723274624461652,5
11,16.08799617407939,0.6416266207271804,4.619095112884224,5
12,14.684242694550441,0.5195317696093582,3.960803440783934,5
13,16.334146980252477,1.6265716829919938,5.144612644701681,5
14,14.546368094542412,1.6585264556856885,3.9046017111055846,5
15,18.112889654539874,0.6357535082367178,4.4060402684563655,5
16,18.26768698557276,1.5730320909483453,6.348323499784129,5
17,16.80048278938832,1.5876300781939108,5.6179375624669206,5
18,16.415893085642615,1.6993323282360677,4.547429309867397,5
19,18.073631793012467,1.8653649908156922,6.135791550445617,5
20,15.068273423661859,1.4150111020217366,4.225049666939356,5
